1535_141642_000021_000002	She had reared a large family of little toads, but none of them had aroused her love, nor ever grieved her.	She had reared a large family of little toads, but none of them had aroused her love, nor ever grieved her.
1535_141642_000021_000004	Now, in her great desire to keep the stolen boy awhile longer, she ventured to cry as the Dakota woman does.	Now, in her great desire to keep the stolen boy awhile longer, she ventured to cry as the Dakota woman does.
1535_141642_000021_000005	In a gruff, coarse voice she broke forth:	In a gruff, coarse voice she broke forth:
1535_141642_000022_000002	Hin-hin, red blanket, with white border!"	Hin hin, red blanket, with white border!"
1535_141642_000023_000000	Not knowing that the syllables of a Dakota's cry are the names of loved ones gone, the ugly toad mother sought to please the boy's ear with the names of valuable articles.	Not knowing that the syllables of a Dakota's cry are the names of loved ones gone, the ugly toad mother sought to please the boy's ear with the names of valuable articles.
1535_141642_000023_000001	Having shrieked in a torturing voice and mouthed extravagant names, the old toad rolled her tearless eyes with great satisfaction.	Having shrieked in a torturing voice and mouthed extravagant names, the old toad rolled her tearless eyes with great satisfaction.
1535_141642_000024_000000	"My son, did my voice bring tears to your eyes?	"My son, did my voice bring tears to your eyes?
1535_141642_000024_000002	Do you not like my wailing better?"	Do you not like my wailing better?"
1535_141642_000025_000000	"No, no!" pouted the boy with some impatience.	"No, no!" pouted the boy with some impatience.
1535_141642_000025_000001	"I want to hear the woman's voice!	"I want to hear the woman's voice!
1535_141642_000025_000002	Tell me, mother, why the human voice stirs all my feelings!"	Tell me, mother, why the human voice stirs all my feelings!"
1535_141642_000026_000001	I cannot keep him longer, I fear.	I cannot keep him longer, I fear.
1535_141642_000026_000002	Oh, no, I cannot give away the pretty creature I have taught to call me 'mother' all these many winters."	Oh, no, I cannot give away the pretty creature I have taught to call me 'mother' all these many winters."
1535_141642_000027_000000	"Mother," went on the child voice, "tell me one thing.	"Mother," went on the child voice, "tell me one thing.
1535_141642_000028_000000	The big, ugly toad, looking at her pudgy children, said: "The eldest is always best."	The big, ugly toad, looking at her pudgy children, said: "The eldest is always best."
1535_141642_000029_000000	This reply quieted the boy for a while.	This reply quieted the boy for a while.
1535_141642_000029_000001	Very closely watched the old toad mother her stolen human son.	Very closely watched the old toad mother her stolen human son.
1535_141642_000029_000002	When by chance he started off alone, she shoved out one of her own children after him, saying: "Do not come back without your big brother."	When by chance he started off alone, she shoved out one of her own children after him, saying: "Do not come back without your big brother."
1535_141642_000030_000002	Always at his feet hops a little toad brother.	Always at his feet hops a little toad brother.
1535_141642_000030_000003	One day an Indian hunter, wading in the deep waters, spied the boy.	One day an Indian hunter, wading in the deep waters, spied the boy.
1535_141642_000030_000004	He had heard of the baby stolen long ago.	He had heard of the baby stolen long ago.
1535_141642_000031_000000	"This is he!" murmured the hunter to himself as he ran to his wigwam.	"This is he!" murmured the hunter to himself as he ran to his wigwam.
1535_141642_000031_000001	"I saw among the tall reeds a black-haired boy at play!" shouted he to the people.	"I saw among the tall reeds a black haired boy at play!" shouted he to the people.
1535_141642_000032_000000	At once the unhappy father and mother cried out, "'Tis he, our boy!" Quickly he led them to the lake.	At once the unhappy father and mother cried out, "'tis he, our boy!" Quickly he led them to the lake.
1535_141642_000032_000001	Peeping through the wild rice, he pointed with unsteady finger toward the boy playing all unawares.	Peeping through the wild rice, he pointed with unsteady finger toward the boy playing all unawares.
