1025_92820_000032_000000	"I think," said Prince Michael, "that I will sleep a little.	"I think," said Prince Michael, "that I will sleep a little.
1025_92820_000032_000001	The day has been fatiguing."	The day has been fatiguing."
1025_92820_000034_000001	"Come to me when your marriage day is set and I will give you a cheque for the money."	"Come to me when your marriage day is set and I will give you a cheque for the money."
1025_92820_000035_000001	"It doesn't look as if I would need that palace on the Hudson, but I appreciate your offer, just the same."	"It doesn't look as if I would need that palace on the Hudson, but I appreciate your offer, just the same."
1025_92820_000036_000001	His battered hat rolled from the bench to the ground.	His battered hat rolled from the bench to the ground.
1025_92820_000036_000002	The young man lifted it, placed it over the frowsy face and moved one of the grotesquely relaxed limbs into a more comfortable position.	The young man lifted it, placed it over the frowsy face and moved one of the grotesquely relaxed limbs into a more comfortable position.
1025_92820_000037_000000	Sonorous and startling came the stroke of 9 from the clock tower.	Sonorous and startling came the stroke of nine from the clock tower.
1025_92820_000037_000001	The young man sighed again, turned his face for one last look at the house of his relinquished hopes--and cried aloud profane words of holy rapture.	The young man sighed again, turned his face for one last look at the house of his relinquished hopes-and cried aloud profane words of holy rapture.
1025_92820_000041_000000	"Twenty-nine and a half minutes past eight, sir."	"Twenty nine and a half minutes past eight, sir."
1025_92820_000042_000000	And then, from habit, he glanced at the clock in the tower, and made further oration.	And then, from habit, he glanced at the clock in the tower, and made further oration.
1025_92820_000043_000000	"By George! that clock's half an hour fast!	"By George! that clock's half an hour fast!
1025_92820_000043_000002	This watch of mine never varies a--"	This watch of mine never varies a-"
1025_92820_000045_000001	The park was deserted save for one dilapidated figure that sprawled, asleep, on a bench.	The park was deserted save for one dilapidated figure that sprawled, asleep, on a bench.
1025_92820_000045_000002	They stopped and gazed upon it.	They stopped and gazed upon it.
1025_92820_000046_000000	"It's Dopy Mike," said one.	"It's Dopy Mike," said one.
1025_92820_000046_000001	"He hits the pipe every night.	"He hits the pipe every night.
1025_92820_000046_000002	Park bum for twenty years.	Park bum for twenty years.
1025_92820_000047_000000	The other policeman stooped and looked at something crumpled and crisp in the hand of the sleeper.	The other policeman stooped and looked at something crumpled and crisp in the hand of the sleeper.
1025_92820_000048_000001	"He's doped out a fifty-dollar bill, anyway.	"He's doped out a fifty dollar bill, anyway.
1025_92820_000048_000002	Wish I knew the brand of hop that he smokes."	Wish I knew the brand of hop that he smokes."
