3118_5911_000000_000000	PART II OF JUSTICE AND INJUSTICE	PART two OF JUSTICE AND INJUSTICE	false	0	2.4	22.925379
3118_5911_000011_000001	By metaphysical reasonings, they do not understand those on any particular branch of science, but every kind of argument, which is any way abstruse, and requires some attention to be comprehended.	By metaphysical reasonings, they do not understand those on any particular branch of science, but every kind of argument, which is any way abstruse, and requires some attention to be comprehended.	true	180.86	194.5	20.47801
3118_5911_000011_000002	We have so often lost our labour in such researches, that we commonly reject them without hesitation, and resolve, if we must for ever be a prey to errors and delusions, that they shall at least be natural and entertaining.	We have so often lost our labour in such researches, that we commonly reject them without hesitation, and resolve, if we must for ever be a prey to errors and delusions, that they shall at least be natural and entertaining.	true	194.99	210.37	18
3118_5911_000011_000003	And indeed nothing but the most determined scepticism, along with a great degree of indolence, can justify this aversion to metaphysics.	And indeed nothing but the most determined scepticism, along with a great degree of indolence, can justify this aversion to metaphysics.	true	211.04	220.24	23.345976
3118_5911_000011_000004	For if truth be at all within the reach of human capacity, it is certain it must lie very deep and abstruse: and to hope we shall arrive at it without pains, while the greatest geniuses have failed with the utmost pains, must certainly be esteemed sufficiently vain and presumptuous.	For if truth be at all within the reach of human capacity, it is certain it must lie very deep and abstruse: and to hope we shall arrive at it without pains, while the greatest geniuses have failed with the utmost pains, must certainly be esteemed sufficiently vain and presumptuous.	true	220.82	242.59	21.500841
3118_5911_000011_000005	I pretend to no such advantage in the philosophy I am going to unfold, and would esteem it a strong presumption against it, were it so very easy and obvious.	I pretend to no such advantage in the philosophy I am going to unfold, and would esteem it a strong presumption against it, were it so very easy and obvious.	true	243.65	255.31	21.395826
3118_5911_000012_000000	It is evident, that all the sciences have a relation, greater or less, to human nature: and that however wide any of them may seem to run from it, they still return back by one passage or another.	It is evident, that all the sciences have a relation, greater or less, to human nature: and that however wide any of them may seem to run from it, they still return back by one passage or another.	true	256.91	270.28	19.637758
3118_5911_000012_000001	Even.	Even.	true	271.1	271.56	38
3118_5911_000012_000002	Mathematics, Natural Philosophy, and Natural Religion, are in some measure dependent on the science of MAN; since the lie under the cognizance of men, and are judged of by their powers and faculties.	Mathematics, Natural Philosophy, and Natural Religion, are in some measure dependent on the science of MAN; since the lie under the cognizance of men, and are judged of by their powers and faculties.	false	271.56	285.7	21.578384
3118_5911_000012_000003	It is impossible to tell what changes and improvements we might make in these sciences were we thoroughly acquainted with the extent and force of human understanding, and could explain the nature of the ideas we employ, and of the operations we perform in our reasonings.	It is impossible to tell what changes and improvements we might make in these sciences were we thoroughly acquainted with the extent and force of human understanding, and could explain the nature of the ideas we employ, and of the operations we perform in our reasonings.	true	286.49	304.12	18
3118_5911_000012_000004	And these improvements are the more to be hoped for in natural religion, as it is not content with instructing us in the nature of superior powers, but carries its views farther, to their disposition towards us, and our duties towards them; and consequently we ourselves are not only the beings, that reason, but also one of the objects, concerning which we reason.	And these improvements are the more to be hoped for in natural religion, as it is not content with instructing us in the nature of superior powers, but carries its views farther, to their disposition towards us, and our duties towards them; and consequently we ourselves are not only the beings, that reason, but also one of the objects, concerning which we reason.	false	305.27	331.3	20.883898
3118_5911_000013_000000	If therefore the sciences of Mathematics, Natural Philosophy, and Natural Religion, have such a dependence on the knowledge of man, what may be expected in the other sciences, whose connexion with human nature is more close and intimate?	If therefore the sciences of Mathematics, Natural Philosophy, and Natural Religion, have such a dependence on the knowledge of man, what may be expected in the other sciences, whose connexion with human nature is more close and intimate?	false	332.54	348.22	20
3118_5911_000013_000001	The sole end of logic is to explain the principles and operations of our reasoning faculty, and the nature of our ideas: morals and criticism regard our tastes and sentiments: and politics consider men as united in society, and dependent on each other. In these four sciences of Logic, Morals, Criticism, and Politics, is comprehended almost everything, which it can any way import us to be acquainted with, or which can tend either to the improvement or ornament of the human mind.	The sole end of logic is to explain the principles and operations of our reasoning faculty, and the nature of our ideas: morals and criticism regard our tastes and sentiments: and politics consider men as united in society, and dependent on each other. In these four sciences of Logic, Morals, Criticism, and Politics, is comprehended almost everything, which it can any way import us to be acquainted with, or which can tend either to the improvement or ornament of the human mind.	true	349.04	384.79	21.814373
3118_5911_000014_000000	Here then is the only expedient, from which we can hope for success in our philosophical researches, to leave the tedious lingering method, which we have hitherto followed, and instead of taking now and then a castle or village on the frontier, to march up directly to the capital or center of these sciences, to human nature itself; which being once masters of, we may every where else hope for an easy victory.	Here then is the only expedient, from which we can hope for success in our philosophical researches, to leave the tedious lingering method, which we have hitherto followed, and instead of taking now and then a castle or village on the frontier, to march up directly to the capital or center of these sciences, to human nature itself; which being once masters of, we may every where else hope for an easy victory.	true	386.06	414.7	23.075745
3118_5911_000014_000001	From this station we may extend our conquests over all those sciences, which more intimately concern human life, and may afterwards proceed at leisure to discover more fully those, which are the objects of pore curiosity. There is no question of importance, whose decision is not comprised in the science of man; and there is none, which can be decided with any certainty, before we become acquainted with that science.	From this station we may extend our conquests over all those sciences, which more intimately concern human life, and may afterwards proceed at leisure to discover more fully those, which are the objects of pore curiosity. There is no question of importance, whose decision is not comprised in the science of man; and there is none, which can be decided with any certainty, before we become acquainted with that science.	true	416.06	445.45	22.405287
3118_5911_000014_000002	In pretending, therefore, to explain the principles of human nature, we in effect propose a compleat system of the sciences, built on a foundation almost entirely new, and the only one upon which they can stand with any security.	In pretending, therefore, to explain the principles of human nature, we in effect propose a compleat system of the sciences, built on a foundation almost entirely new, and the only one upon which they can stand with any security.	true	446.15	463.36	22.001545
3118_5911_000015_000000	And as the science of man is the-only solid foundation for the other sciences, so the only solid foundation we can give to this science itself must be laid on experience and observation.	And as the science of man is the only solid foundation for the other sciences, so the only solid foundation we can give to this science itself must be laid on experience and observation.	true	464.78	478.33	20.111181
3118_5911_000015_000001	It is no astonishing reflection to consider, that the application of experimental philosophy to moral subjects should come after that to natural at the distance of above a whole century; since we find in fact, that there was about the same interval betwixt the origins of these sciences; and that reckoning from THALES to SOCRATES, the space of time is nearly equal to that betwixt, my Lord Bacon and some late philosophers [Mr.	It is no astonishing reflection to consider, that the application of experimental philosophy to moral subjects should come after that to natural at the distance of above a whole century; since we find in fact, that there was about the same interval betwixt the origins of these sciences; and that reckoning from THALES to SOCRATES, the space of time is nearly equal to that betwixt, my Lord Bacon and some late philosophers [mr	true	479.06	510.3	22.14951
3118_5911_000015_000002	Locke, my Lord Shaftesbury, Dr. Mandeville, Mr. Hutchinson, Dr. Butler, etc.] in England, who have begun to put the science of man on a new footing, and have engaged the attention, and excited the curiosity of the public.	Locke, my Lord Shaftesbury, dr Mandeville, mr Hutchinson, dr Butler, etc] in England, who have begun to put the science of man on a new footing, and have engaged the attention, and excited the curiosity of the public.	true	510.3	527.68	20.070934
3118_5911_000015_000003	So true it is, that however other nations may rival us in poetry, and excel us in some other agreeable arts, the improvements in reason and philosophy can only be owing to a land of toleration and of liberty.	So true it is, that however other nations may rival us in poetry, and excel us in some other agreeable arts, the improvements in reason and philosophy can only be owing to a land of toleration and of liberty.	true	528.23	543.55	19
3118_5911_000016_000000	Nor ought we to think, that this latter improvement in the science of man will do less honour to our native country than the former in natural philosophy, but ought rather to esteem it a greater glory, upon account of the greater importance of that science, as well as the necessity it lay under of such a reformation.	Nor ought we to think, that this latter improvement in the science of man will do less honour to our native country than the former in natural philosophy, but ought rather to esteem it a greater glory, upon account of the greater importance of that science, as well as the necessity it lay under of such a reformation.	true	544.85	566.32	21.863373
3118_5911_000016_000001	For to me it seems evident, that the essence of the mind being equally unknown to us with that of external bodies, it must be equally impossible to form any notion of its powers and qualities otherwise than from careful and exact experiments, and the observation of those particular effects, which result from its different circumstances and situations.	For to me it seems evident, that the essence of the mind being equally unknown to us with that of external bodies, it must be equally impossible to form any notion of its powers and qualities otherwise than from careful and exact experiments, and the observation of those particular effects, which result from its different circumstances and situations.	true	567.32	592.57	20.73816
3118_5911_000016_000002	And though we must endeavour to render all our principles as universal as possible, by tracing up our experiments to the utmost, and explaining all effects from the simplest and fewest causes, it is still certain we cannot go beyond experience; and any hypothesis, that pretends to discover the ultimate original qualities of human nature, ought at first to be rejected as presumptuous and chimerical.	And though we must endeavour to render all our principles as universal as possible, by tracing up our experiments to the utmost, and explaining all effects from the simplest and fewest causes, it is still certain we cannot go beyond experience; and any hypothesis, that pretends to discover the ultimate original qualities of human nature, ought at first to be rejected as presumptuous and chimerical.	true	594.17	622.78	22.188457
3118_5911_000017_000000	I do not think a philosopher, who would apply himself so earnestly to the explaining the ultimate principles of the soul, would show himself a great master in that very science of human nature, which he pretends to explain, or very knowing in what is naturally satisfactory to the mind of man.	I do not think a philosopher, who would apply himself so earnestly to the explaining the ultimate principles of the soul, would show himself a great master in that very science of human nature, which he pretends to explain, or very knowing in what is naturally satisfactory to the mind of man.	true	624.38	644.62	21.938448
3118_5911_000017_000001	For nothing is more certain, than that despair has almost the same effect upon us with enjoyment, and that we are no sooner acquainted with the impossibility of satisfying any desire, than the desire itself vanishes.	For nothing is more certain, than that despair has almost the same effect upon us with enjoyment, and that we are no sooner acquainted with the impossibility of satisfying any desire, than the desire itself vanishes.	true	645.59	660.58	20.590532
3118_5911_000017_000002	When we see, that we have arrived at the utmost extent of human reason, we sit down contented, though we be perfectly satisfied in the main of our ignorance, and perceive that we can give no reason for our most general and most refined principles, beside our experience of their reality; which is the reason of the mere vulgar, and what it required no study at first to have discovered for the most particular and most extraordinary phaenomenon.	When we see, that we have arrived at the utmost extent of human reason, we sit down contented, though we be perfectly satisfied in the main of our ignorance, and perceive that we can give no reason for our most general and most refined principles, beside our experience of their reality; which is the reason of the mere vulgar, and what it required no study at first to have discovered for the most particular and most extraordinary phaenomenon.	true	661.43	693.79	21.260637
3118_5911_000017_000003	And as this impossibility of making any farther progress is enough to satisfy the reader, so the writer may derive a more delicate satisfaction from the free confession of his ignorance, and from his prudence in avoiding that error, into which so many have fallen, of imposing their conjectures and hypotheses on the world for the most certain principles.	And as this impossibility of making any farther progress is enough to satisfy the reader, so the writer may derive a more delicate satisfaction from the free confession of his ignorance, and from his prudence in avoiding that error, into which so many have fallen, of imposing their conjectures and hypotheses on the world for the most certain principles.	true	694.97	718.57	18
3118_5911_000017_000004	When this mutual contentment and satisfaction can be obtained betwixt the master and scholar, I know not what more we can require of our philosophy.	When this mutual contentment and satisfaction can be obtained betwixt the master and scholar, I know not what more we can require of our philosophy.	false	719.66	730.06	22.221827
3118_5911_000018_000000	But if this impossibility of explaining ultimate principles should be esteemed a defect in the science of man, I will venture to affirm, that it is a defect common to it with all the sciences, and all the arts, in which we can employ ourselves, whether they be such as are cultivated in the schools of the philosophers, or practised in the shops of the meanest artizans.	But if this impossibility of explaining ultimate principles should be esteemed a defect in the science of man, I will venture to affirm, that it is a defect common to it with all the sciences, and all the arts, in which we can employ ourselves, whether they be such as are cultivated in the schools of the philosophers, or practised in the shops of the meanest artizans.	true	731.3	757.54	21.06564
3118_5911_000018_000001	None of them can go beyond experience, or establish any principles which are not founded on that authority.	None of them can go beyond experience, or establish any principles which are not founded on that authority.	true	758.45	765.73	19.357485
3118_5911_000018_000002	Moral philosophy has, indeed, this peculiar disadvantage, which is not found in natural, that in collecting its experiments, it cannot make them purposely, with premeditation, and after such a manner as to satisfy itself concerning every particular difficulty which may be.	Moral philosophy has, indeed, this peculiar disadvantage, which is not found in natural, that in collecting its experiments, it cannot make them purposely, with premeditation, and after such a manner as to satisfy itself concerning every particular difficulty which may be.	true	766.67	787.69	22
3118_5911_000018_000003	When I am at a loss to know the effects of one body upon another in any situation, I need only put them in that situation, and observe what results from it.	When I am at a loss to know the effects of one body upon another in any situation, I need only put them in that situation, and observe what results from it.	true	789.08	800.26	21
3118_5911_000018_000004	But should I endeavour to clear up after the same manner any doubt in moral philosophy, by placing myself in the same case with that which I consider, it is evident this reflection and premeditation would so disturb the operation of my natural principles, as must render it impossible to form any just conclusion from the phenomenon.	But should I endeavour to clear up after the same manner any doubt in moral philosophy, by placing myself in the same case with that which I consider, it is evident this reflection and premeditation would so disturb the operation of my natural principles, as must render it impossible to form any just conclusion from the phenomenon.	true	801.11	824.44	20
3118_5911_000018_000005	We must therefore glean up our experiments in this science from a cautious observation of human life, and take them as they appear in the common course of the world, by men's behaviour in company, in affairs, and in their pleasures.	We must therefore glean up our experiments in this science from a cautious observation of human life, and take them as they appear in the common course of the world, by men's behaviour in company, in affairs, and in their pleasures.	true	825.5	841.12	21.144432
3118_5911_000018_000006	Where experiments of this kind are judiciously collected and compared, we may hope to establish on them a science which will not be inferior in certainty, and will be much superior in utility to any other of human comprehension.	Where experiments of this kind are judiciously collected and compared, we may hope to establish on them a science which will not be inferior in certainty, and will be much superior in utility to any other of human comprehension.	false	841.76	862.71	20.440598
