6458_232057_000009_000003	When his toilet was completed he went towards one of the two doors of his apartment--there were doors at opposite ends, each marked with a huge arrow pointing one one way and one the other--touched a stud to open it, and emerged on a wide passage, the centre of which bore chairs and was moving at a steady pace to the left.	When his toilet was completed he went towards one of the two doors of his apartment-there were doors at opposite ends, each marked with a huge arrow pointing one one way and one the other-touched a stud to open it, and emerged on a wide passage, the centre of which bore chairs and was moving at a steady pace to the left.
6458_232057_000009_000005	He nodded to an acquaintance--it was not in those days etiquette to talk before breakfast--and seated himself on one of these chairs, and in a few seconds he had been carried to the doors of a lift, by which he descended to the great and splendid hall in which his breakfast would be automatically served.	He nodded to an acquaintance-it was not in those days etiquette to talk before breakfast-and seated himself on one of these chairs, and in a few seconds he had been carried to the doors of a lift, by which he descended to the great and splendid hall in which his breakfast would be automatically served.
6458_232057_000010_000000	It was a very different meal from a Victorian breakfast.	It was a very different meal from a Victorian breakfast.
6458_232057_000010_000002	Instead were pastes and cakes of agreeable and variegated design, without any suggestion in colour or form of the unfortunate animals from which their substance and juices were derived. They appeared on little dishes sliding out upon a rail from a little box at one side of the table.	Instead were pastes and cakes of agreeable and variegated design, without any suggestion in colour or form of the unfortunate animals from which their substance and juices were derived. They appeared on little dishes sliding out upon a rail from a little box at one side of the table.
6458_232057_000010_000003	The surface of the table, to judge by touch and eye, would have appeared to a nineteenth-century person to be covered with fine white damask, but this was really an oxidised metallic surface, and could be cleaned instantly after a meal.	The surface of the table, to judge by touch and eye, would have appeared to a nineteenth century person to be covered with fine white damask, but this was really an oxidised metallic surface, and could be cleaned instantly after a meal.
6458_232057_000011_000002	As this person, walking amidst the tables with measured steps, drew near, the pallid earnestness of his face and the unusual intensity of his eyes became apparent.	As this person, walking amidst the tables with measured steps, drew near, the pallid earnestness of his face and the unusual intensity of his eyes became apparent.
6458_232057_000012_000000	"I feared you would never come," he said.	"I feared you would never come," he said.
6458_232057_000013_000001	"A prominent politician--ahem!--suffering from overwork." He glanced at the breakfast and seated himself.	"A prominent politician-ahem!--suffering from overwork." He glanced at the breakfast and seated himself.
6458_232057_000013_000002	"I have been awake for forty hours."	"I have been awake for forty hours."
6458_232057_000014_000001	You hypnotists have your work to do."	You hypnotists have your work to do."
6458_232057_000015_000000	The hypnotist helped himself to some attractive amber-coloured jelly.	The hypnotist helped himself to some attractive amber coloured jelly.
6458_232057_000015_000001	"I happen to be a good deal in request," he said modestly.	"I happen to be a good deal in request," he said modestly.
6458_232057_000017_000001	"The world did very well without us for some thousands of years.	"The world did very well without us for some thousands of years.
6458_232057_000017_000002	Two hundred years ago even--not one!	Two hundred years ago even-not one!
6458_232057_000017_000003	In practice, that is.	In practice, that is.
6458_232057_000017_000004	Physicians by the thousand, of course--frightfully clumsy brutes for the most part, and following one another like sheep--but doctors of the mind, except a few empirical flounderers there were none."	Physicians by the thousand, of course-frightfully clumsy brutes for the most part, and following one another like sheep-but doctors of the mind, except a few empirical flounderers there were none."
6458_232057_000020_000000	The hypnotist shook his head.	The hypnotist shook his head.
6458_232057_000020_000002	Life was so easy-going then.	Life was so easy going then.
6458_232057_000020_000003	No competition worth speaking of--no pressure.	No competition worth speaking of-no pressure.
6458_232057_000020_000005	Then, you know, they clapped 'em away in what they called a lunatic asylum."	Then, you know, they clapped 'em away in what they called a lunatic asylum."
6458_232057_000021_000002	I don't know if you attend to that rubbish."	I don't know if you attend to that rubbish."
6458_232057_000022_000000	"I must confess I do," said the hypnotist.	"I must confess I do," said the hypnotist.
6458_232057_000022_000002	I like a good swaggering story before all things.	I like a good swaggering story before all things.
6458_232057_000022_000003	Curious times they were, with their smutty railways and puffing old iron trains, their rum little houses and their horse vehicles.	Curious times they were, with their smutty railways and puffing old iron trains, their rum little houses and their horse vehicles.
6458_232057_000022_000004	I suppose you don't read books?"	I suppose you don't read books?"
6458_232057_000023_000001	Phonographs are good enough for me."	Phonographs are good enough for me."
6458_232057_000024_000000	"Of course," said the hypnotist, "of course"; and surveyed the table for his next choice.	"Of course," said the hypnotist, "of course"; and surveyed the table for his next choice.
6458_232057_000024_000001	"You know," he said, helping himself to a dark blue confection that promised well, "in those days our business was scarcely thought of.	"You know," he said, helping himself to a dark blue confection that promised well, "in those days our business was scarcely thought of.
6458_232057_000024_000002	I daresay if any one had told them that in two hundred years' time a class of men would be entirely occupied in impressing things upon the memory, effacing unpleasant ideas, controlling and overcoming instinctive but undesirable impulses, and so forth, by means of hypnotism, they would have refused to believe the thing possible.	I daresay if any one had told them that in two hundred years' time a class of men would be entirely occupied in impressing things upon the memory, effacing unpleasant ideas, controlling and overcoming instinctive but undesirable impulses, and so forth, by means of hypnotism, they would have refused to believe the thing possible.
6458_232057_000026_000001	They used it--for painless dentistry and things like that!	They used it-for painless dentistry and things like that!
6458_232057_000030_000000	The hypnotist turned an attentive eye upon him, and continued eating.	The hypnotist turned an attentive eye upon him, and continued eating.
6458_232057_000031_000001	Well, you know I have given her--ah--every educational advantage.	Well, you know I have given her-ah-every educational advantage.
6458_232057_000032_000000	"Yes," said the hypnotist, "go on.	"Yes," said the hypnotist, "go on.
6458_232057_000032_000001	How old is she?"	How old is she?"
6458_232057_000035_000001	Excessively.	Excessively.
6458_232057_000035_000002	Even to the neglect of her philosophy.	Even to the neglect of her philosophy.
6458_232057_000035_000003	Filled her mind with unutterable nonsense about soldiers who fight--what is it?--Etruscans?"	Filled her mind with unutterable nonsense about soldiers who fight-what is it?--Etruscans?"
6458_232057_000037_000000	"Egyptians--very probably.	"Egyptians-very probably.
6458_232057_000037_000001	Hack about with swords and revolvers and things--bloodshed galore--horrible!--and about young men on torpedo catchers who blow up--Spaniards, I fancy--and all sorts of irregular adventurers.	Hack about with swords and revolvers and things-bloodshed galore-horrible!--and about young men on torpedo catchers who blow up-Spaniards, I fancy-and all sorts of irregular adventurers.
6458_232057_000037_000002	And she has got it into her head that she must marry for Love, and that poor little Bindon--"	And she has got it into her head that she must marry for Love, and that poor little Bindon-"
6458_232057_000038_000000	"I've met similar cases," said the hypnotist.	"I've met similar cases," said the hypnotist.
6458_232057_000038_000001	"Who is the other young man?"	"Who is the other young man?"
6458_232057_000039_000002	"He is"--and his voice sank with shame--"a mere attendant upon the stage on which the flying-machines from Paris alight.	"He is"--and his voice sank with shame-"a mere attendant upon the stage on which the flying machines from Paris alight.
6458_232057_000039_000003	He has--as they say in the romances--good looks.	He has-as they say in the romances-good looks.
6458_232057_000039_000006	And instead of communicating by telephone, like sensible people, they write and deliver--what is it?"	And instead of communicating by telephone, like sensible people, they write and deliver-what is it?"
6458_232057_000040_000000	"Notes?"	"Notes?"
6458_232057_000041_000000	"No--not notes....	"No-not notes....
6458_232057_000041_000001	Ah--poems."	Ah-poems."
6458_232057_000042_000000	The hypnotist raised his eyebrows.	The hypnotist raised his eyebrows.
6458_232057_000043_000000	"Tripped coming down from the flying-machine from Paris--and fell into his arms.	"Tripped coming down from the flying machine from Paris-and fell into his arms.
6458_232057_000043_000001	The mischief was done in a moment!"	The mischief was done in a moment!"
6458_232057_000044_000000	"Yes?"	"Yes?"
6458_232057_000045_000000	"Well--that's all.	"Well-that's all.
6458_232057_000045_000001	Things must be stopped.	Things must be stopped.
6458_232057_000045_000002	That is what I want to consult you about.	That is what I want to consult you about.
6458_232057_000045_000005	Of course I'm not a hypnotist; my knowledge is limited.	Of course I'm not a hypnotist; my knowledge is limited.
6458_232057_000045_000006	But you--?"	But you-?"
6458_232057_000046_000000	"Hypnotism is not magic," said the man in green, putting both arms on the table.	"Hypnotism is not magic," said the man in green, putting both arms on the table.
6458_232057_000047_000000	"Oh, precisely!	"Oh, precisely!
6458_232057_000048_000000	"People cannot be hypnotised without their consent.	"People cannot be hypnotised without their consent.
6458_232057_000048_000002	But if once she can be hypnotised--even by somebody else--the thing is done."	But if once she can be hypnotised-even by somebody else-the thing is done."
6458_232057_000049_000000	"You can--?"	"You can-?"
6458_232057_000050_000000	"Oh, certainly!	"Oh, certainly!
6458_232057_000051_000000	"Precisely."	"Precisely."
6458_232057_000052_000000	"But the problem is to get her hypnotised.	"But the problem is to get her hypnotised.
6458_232057_000052_000001	Of course no sort of proposal or suggestion must come from you--because no doubt she already distrusts you in the matter."	Of course no sort of proposal or suggestion must come from you-because no doubt she already distrusts you in the matter."
6458_232057_000055_000001	And, by the bye, is there any money in the affair?"	And, by the bye, is there any money in the affair?"
6458_232057_000057_000000	"There's a sum--in fact, a considerable sum--invested in the Patent Road Company.	"There's a sum-in fact, a considerable sum-invested in the Patent Road Company.
6458_232057_000057_000001	From her mother.	From her mother.
6458_232057_000057_000002	That's what makes the thing so exasperating."	That's what makes the thing so exasperating."
6458_232057_000058_000000	"Exactly," said the hypnotist.	"Exactly," said the hypnotist.
6458_232057_000059_000000	It was a lengthy interview.	It was a lengthy interview.
6458_232057_000063_000000	She loved the dream, but she feared the leap; and she put him off with "Some day, dearest one, some day," to all his pleading that it might be soon; and at last came a shrilling of whistles, and it was time for him to go back to his duties on the stage.	She loved the dream, but she feared the leap; and she put him off with "Some day, dearest one, some day," to all his pleading that it might be soon; and at last came a shrilling of whistles, and it was time for him to go back to his duties on the stage.
6458_232057_000063_000004	But the sunlight of the flying stage was in her heart, and the wisdom of all the best lecturers in the world seemed folly in that light.	But the sunlight of the flying stage was in her heart, and the wisdom of all the best lecturers in the world seemed folly in that light.
6458_232057_000064_000001	The chaperone had a visitor that day, a man in green and yellow, with a white face and vivid eyes, who talked amazingly.	The chaperone had a visitor that day, a man in green and yellow, with a white face and vivid eyes, who talked amazingly.
6458_232057_000064_000002	Among other things, he fell to praising a new historical romance that one of the great popular story-tellers of the day had just put forth.	Among other things, he fell to praising a new historical romance that one of the great popular story tellers of the day had just put forth.
6458_232057_000064_000004	"These pithy sentences," he said, "are admirable.	"These pithy sentences," he said, "are admirable.
6458_232057_000064_000005	They show at a glance those headlong, tumultuous times, when men and animals jostled in the filthy streets, and death might wait for one at every corner.	They show at a glance those headlong, tumultuous times, when men and animals jostled in the filthy streets, and death might wait for one at every corner.
6458_232057_000064_000006	Life was life then!	Life was life then!
6458_232057_000064_000010	Nowadays we have almost abolished wonder, we lead lives so trim and orderly that courage, endurance, faith, all the noble virtues seem fading from mankind."	Nowadays we have almost abolished wonder, we lead lives so trim and orderly that courage, endurance, faith, all the noble virtues seem fading from mankind."
6458_232057_000066_000000	At first Elizabeth did not join in the conversation, but after a time the subject became so interesting that she made a few shy interpolations.	At first Elizabeth did not join in the conversation, but after a time the subject became so interesting that she made a few shy interpolations.
6458_232057_000066_000002	He went on to describe a new method of entertaining people.	He went on to describe a new method of entertaining people.
6458_232057_000067_000001	"It is practically an artificial dream.	"It is practically an artificial dream.
6458_232057_000067_000004	Think!"	Think!"
6458_232057_000070_000000	The chaperone was the first to be hypnotised, and the dream, she said, was wonderful, when she came to again.	The chaperone was the first to be hypnotised, and the dream, she said, was wonderful, when she came to again.
6458_232057_000071_000000	The other two girls, encouraged by her enthusiasm, also placed themselves in the hands of the hypnotist and had plunges into the romantic past.	The other two girls, encouraged by her enthusiasm, also placed themselves in the hands of the hypnotist and had plunges into the romantic past.
6458_232057_000072_000000	And so the mischief was done.	And so the mischief was done.
6458_232057_000073_000000	One day, when Denton went down to that quiet seat beneath the flying stage, Elizabeth was not in her wonted place.	One day, when Denton went down to that quiet seat beneath the flying stage, Elizabeth was not in her wonted place.
6458_232057_000073_000001	He was disappointed, and a little angry.	He was disappointed, and a little angry.
6458_232057_000073_000002	The next day she did not come, and the next also.	The next day she did not come, and the next also.
6458_232057_000073_000003	He was afraid.	He was afraid.
6458_232057_000073_000004	To hide his fear from himself, he set to work to write sonnets for her when she should come again....	To hide his fear from himself, he set to work to write sonnets for her when she should come again....
6458_232057_000074_000002	There followed a week of misery.	There followed a week of misery.
6458_232057_000074_000003	And then he knew she was the only thing on earth worth having, and that he must seek her, however hopeless the search, until she was found once more.	And then he knew she was the only thing on earth worth having, and that he must seek her, however hopeless the search, until she was found once more.
6458_232057_000075_000000	He had some small private means of his own, and so he threw over his appointment on the flying stage, and set himself to find this girl who had become at last all the world to him.	He had some small private means of his own, and so he threw over his appointment on the flying stage, and set himself to find this girl who had become at last all the world to him.
6458_232057_000075_000003	Even in Victorian days London was a maze, that little London with its poor four millions of people; but the London he explored, the London of the twenty-second century, was a London of thirty million souls.	Even in Victorian days London was a maze, that little London with its poor four millions of people; but the London he explored, the London of the twenty second century, was a London of thirty million souls.
6458_232057_000075_000004	At first he was energetic and headlong, taking time neither to eat nor sleep.	At first he was energetic and headlong, taking time neither to eat nor sleep.
6458_232057_000075_000005	He sought for weeks and months, he went through every imaginable phase of fatigue and despair, over-excitement and anger.	He sought for weeks and months, he went through every imaginable phase of fatigue and despair, over excitement and anger.
6458_232057_000077_000001	He was hungry; he had paid the inclusive fee and had gone into one of the gigantic dining-places of the city; he was pushing his way among the tables and scrutinising by mere force of habit every group he passed.	He was hungry; he had paid the inclusive fee and had gone into one of the gigantic dining places of the city; he was pushing his way among the tables and scrutinising by mere force of habit every group he passed.
6458_232057_000078_000000	He stood still, robbed of all power of motion, his eyes wide, his lips apart.	He stood still, robbed of all power of motion, his eyes wide, his lips apart.
6458_232057_000078_000001	Elizabeth sat scarcely twenty yards away from him, looking straight at him.	Elizabeth sat scarcely twenty yards away from him, looking straight at him.
6458_232057_000079_000000	She looked at him for a moment, and then her gaze passed beyond him.	She looked at him for a moment, and then her gaze passed beyond him.
6458_232057_000081_000000	For a moment Denton stood white and wild-eyed; then came a terrible faintness, and he sat before one of the little tables.	For a moment Denton stood white and wild eyed; then came a terrible faintness, and he sat before one of the little tables.
6458_232057_000081_000001	He sat down with his back to her, and for a time he did not dare to look at her again. When at last he did, she and Bindon and two other people were standing up to go.	He sat down with his back to her, and for a time he did not dare to look at her again. When at last he did, she and Bindon and two other people were standing up to go.
6458_232057_000081_000002	The others were her father and her chaperone.	The others were her father and her chaperone.
6458_232057_000082_000000	He sat as if incapable of action until the four figures were remote and small, and then he rose up possessed with the one idea of pursuit.	He sat as if incapable of action until the four figures were remote and small, and then he rose up possessed with the one idea of pursuit.
6458_232057_000082_000001	For a space he feared he had lost them, and then he came upon Elizabeth and her chaperone again in one of the streets of moving platforms that intersected the city.	For a space he feared he had lost them, and then he came upon Elizabeth and her chaperone again in one of the streets of moving platforms that intersected the city.
6458_232057_000083_000000	He could not control himself to patience.	He could not control himself to patience.
6458_232057_000083_000001	He felt he must speak to her forthwith, or die.	He felt he must speak to her forthwith, or die.
6458_232057_000083_000003	His white face was convulsed with half-hysterical excitement.	His white face was convulsed with half hysterical excitement.
6458_232057_000084_000000	He laid his hand on her wrist.	He laid his hand on her wrist.
6458_232057_000084_000001	"Elizabeth?" he said.	"Elizabeth?" he said.
6458_232057_000085_000000	She turned in unfeigned astonishment.	She turned in unfeigned astonishment.
6458_232057_000085_000001	Nothing but the fear of a strange man showed in her face.	Nothing but the fear of a strange man showed in her face.
6458_232057_000087_000001	She drew herself away from him.	She drew herself away from him.
6458_232057_000089_000000	"Do you know him, dear?"	"Do you know him, dear?"
6458_232057_000090_000001	"No, I do not know him.	"No, I do not know him.
6458_232057_000091_000000	"But--but ...	"But-but ...
6458_232057_000091_000001	Not know me!	Not know me!
6458_232057_000091_000002	It is I--Denton.	It is I-Denton.
6458_232057_000091_000003	Denton!	Denton!
6458_232057_000091_000006	The little seat in the open air?	The little seat in the open air?
6458_232057_000091_000007	The verses--"	The verses-"
6458_232057_000092_000000	"No," cried Elizabeth,--"no.	"No," cried Elizabeth,--"no
6458_232057_000092_000003	There is something....	There is something....
6458_232057_000092_000005	All I know is that I do not know him." Her face was a face of infinite distress.	All I know is that I do not know him." Her face was a face of infinite distress.
6458_232057_000093_000001	"You see?" she said, with the faint shadow of a smile.	"You see?" she said, with the faint shadow of a smile.
6458_232057_000094_000001	"Of that I am sure."	"Of that I am sure."
6458_232057_000095_000000	"But, dear--the songs--the little verses--"	"But, dear-the songs-the little verses-"
6458_232057_000096_000000	"She does not know you," said the chaperone.	"She does not know you," said the chaperone.
6458_232057_000096_000001	"You must not....	"You must not....
6458_232057_000096_000002	You have made a mistake.	You have made a mistake.
6458_232057_000096_000003	You must not go on talking to us after that.	You must not go on talking to us after that.
6458_232057_000096_000004	You must not annoy us on the public ways."	You must not annoy us on the public ways."
6458_232057_000097_000000	"But--" said Denton, and for a moment his miserably haggard face appealed against fate.	"But-" said Denton, and for a moment his miserably haggard face appealed against fate.
6458_232057_000098_000000	"You must not persist, young man," protested the chaperone.	"You must not persist, young man," protested the chaperone.
6458_232057_000100_000000	Her face was the face of one who is tormented.	Her face was the face of one who is tormented.
6458_232057_000100_000001	"I do not know you," she cried, hand to brow.	"I do not know you," she cried, hand to brow.
6458_232057_000100_000002	"Oh, I do not know you!"	"Oh, I do not know you!"
6458_232057_000101_000000	For an instant Denton sat stunned.	For an instant Denton sat stunned.
6458_232057_000101_000001	Then he stood up and groaned aloud.	Then he stood up and groaned aloud.
6458_232057_000102_000000	He made a strange gesture of appeal towards the remote glass roof of the public way, then turned and went plunging recklessly from one moving platform to another, and vanished amidst the swarms of people going to and fro thereon.	He made a strange gesture of appeal towards the remote glass roof of the public way, then turned and went plunging recklessly from one moving platform to another, and vanished amidst the swarms of people going to and fro thereon.
6458_232057_000102_000001	The chaperone's eyes followed him, and then she looked at the curious faces about her.	The chaperone's eyes followed him, and then she looked at the curious faces about her.
6458_232057_000103_000000	"Dear," asked Elizabeth, clasping her hand, and too deeply moved to heed observation, "who was that man?	"Dear," asked Elizabeth, clasping her hand, and too deeply moved to heed observation, "who was that man?
6458_232057_000104_000000	The chaperone raised her eyebrows.	The chaperone raised her eyebrows.
6458_232057_000104_000001	She spoke in a clear, audible voice. "Some half-witted creature.	She spoke in a clear, audible voice. "Some half witted creature.
6458_232057_000106_000000	"Never, dear.	"Never, dear.
6458_232057_000106_000001	Do not trouble your mind about a thing like this."	Do not trouble your mind about a thing like this."
6458_232057_000107_000000	And soon after this the celebrated hypnotist who dressed in green and yellow had another client.	And soon after this the celebrated hypnotist who dressed in green and yellow had another client.
6458_232057_000107_000001	The young man paced his consulting-room, pale and disordered.	The young man paced his consulting room, pale and disordered.
6458_232057_000107_000002	"I want to forget," he cried.	"I want to forget," he cried.
6458_232057_000108_000000	The hypnotist watched him with quiet eyes, studied his face and clothes and bearing.	The hypnotist watched him with quiet eyes, studied his face and clothes and bearing.
6458_232057_000108_000002	However, you know your own concern.	However, you know your own concern.
6458_232057_000108_000003	My fee is high."	My fee is high."
6458_232057_000109_000000	"If only I can forget--"	"If only I can forget-"
6458_232057_000110_000000	"That's easy enough with you.	"That's easy enough with you.
6458_232057_000110_000001	You wish it.	You wish it.
6458_232057_000110_000002	I've done much harder things. Quite recently.	I've done much harder things. Quite recently.
6458_232057_000110_000003	I hardly expected to do it: the thing was done against the will of the hypnotised person.	I hardly expected to do it: the thing was done against the will of the hypnotised person.
6458_232057_000110_000004	A love affair too--like yours.	A love affair too-like yours.
6458_232057_000110_000005	A girl.	A girl.
6458_232057_000110_000006	So rest assured."	So rest assured."
6458_232057_000111_000000	The young man came and sat beside the hypnotist.	The young man came and sat beside the hypnotist.
6458_232057_000111_000001	His manner was a forced calm.	His manner was a forced calm.
6458_232057_000111_000002	He looked into the hypnotist's eyes.	He looked into the hypnotist's eyes.
6458_232057_000111_000003	"I will tell you.	"I will tell you.
6458_232057_000111_000005	There was a girl.	There was a girl.
6458_232057_000111_000007	Well ..."	Well ..."
6458_232057_000112_000000	He stopped.	He stopped.
6458_232057_000112_000002	In that instant he knew.	In that instant he knew.
6458_232057_000112_000003	He stood up.	He stood up.
6458_232057_000112_000004	He seemed to dominate the seated figure by his side.	He seemed to dominate the seated figure by his side.
6458_232057_000112_000005	He gripped the shoulder of green and gold.	He gripped the shoulder of green and gold.
6458_232057_000112_000006	For a time he could not find words.	For a time he could not find words.
6458_232057_000113_000001	"Give her me back!"	"Give her me back!"
6458_232057_000114_000000	"What do you mean?" gasped the hypnotist.	"What do you mean?" gasped the hypnotist.
6458_232057_000115_000000	"Give her me back."	"Give her me back."
6458_232057_000116_000000	"Give whom?"	"Give whom?"
6458_232057_000118_000000	The hypnotist tried to free himself; he rose to his feet.	The hypnotist tried to free himself; he rose to his feet.
6458_232057_000118_000001	Denton's grip tightened.	Denton's grip tightened.
6458_232057_000119_000000	"Let go!" cried the hypnotist, thrusting an arm against Denton's chest.	"Let go!" cried the hypnotist, thrusting an arm against Denton's chest.
6458_232057_000120_000000	In a moment the two men were locked in a clumsy wrestle.	In a moment the two men were locked in a clumsy wrestle.
6458_232057_000120_000003	They fell together....	They fell together....
6458_232057_000121_000001	For a space Denton stood over him irresolute, trembling.	For a space Denton stood over him irresolute, trembling.
6458_232057_000122_000001	He turned towards the door.	He turned towards the door.
6458_232057_000122_000002	"No," he said aloud, and came back to the middle of the room.	"No," he said aloud, and came back to the middle of the room.
6458_232057_000122_000003	Overcoming the instinctive repugnance of one who had seen no act of violence in all his life before, he knelt down beside his antagonist and felt his heart.	Overcoming the instinctive repugnance of one who had seen no act of violence in all his life before, he knelt down beside his antagonist and felt his heart.
6458_232057_000122_000004	Then he peered at the wound.	Then he peered at the wound.
6458_232057_000122_000005	He rose quietly and looked about him.	He rose quietly and looked about him.
6458_232057_000122_000006	He began to see more of the situation.	He began to see more of the situation.
6458_232057_000123_000000	When presently the hypnotist recovered his senses, his head ached severely, his back was against Denton's knees and Denton was sponging his face.	When presently the hypnotist recovered his senses, his head ached severely, his back was against Denton's knees and Denton was sponging his face.
6458_232057_000124_000000	The hypnotist did not speak.	The hypnotist did not speak.
6458_232057_000124_000002	"Let me get up," he said.	"Let me get up," he said.
6458_232057_000125_000000	"Not yet," said Denton.	"Not yet," said Denton.
6458_232057_000126_000000	"You have assaulted me, you scoundrel!"	"You have assaulted me, you scoundrel!"
6458_232057_000127_000000	"We are alone," said Denton, "and the door is secure."	"We are alone," said Denton, "and the door is secure."
6458_232057_000128_000000	There was an interval of thought.	There was an interval of thought.
6458_232057_000130_000000	"You can go on sponging," said the hypnotist sulkily.	"You can go on sponging," said the hypnotist sulkily.
6458_232057_000131_000000	There was another pause.	There was another pause.
6458_232057_000132_000000	"We might be in the Stone Age," said the hypnotist.	"We might be in the Stone Age," said the hypnotist.
6458_232057_000132_000001	"Violence! Struggle!"	"Violence! Struggle!"
6458_232057_000133_000000	"In the Stone Age no man dared to come between man and woman," said Denton.	"In the Stone Age no man dared to come between man and woman," said Denton.
6458_232057_000134_000000	The hypnotist thought again.	The hypnotist thought again.
6458_232057_000136_000001	I telephoned.	I telephoned.
6458_232057_000136_000003	Then--"	Then-"
6458_232057_000137_000000	"She will bring her chaperone."	"She will bring her chaperone."
6458_232057_000138_000000	"That is all right."	"That is all right."
6458_232057_000139_000000	"But what--?	"But what-?
6458_232057_000139_000001	I don't see.	I don't see.
6458_232057_000140_000000	"I looked about for a weapon also.	"I looked about for a weapon also.
6458_232057_000140_000001	It is an astonishing thing how few weapons there are nowadays.	It is an astonishing thing how few weapons there are nowadays.
6458_232057_000140_000003	I hit at last upon this lamp.	I hit at last upon this lamp.
6458_232057_000140_000004	I have wrenched off the wires and things, and I hold it so." He extended it over the hypnotist's shoulders.	I have wrenched off the wires and things, and I hold it so." He extended it over the hypnotist's shoulders.
6458_232057_000140_000005	"With that I can quite easily smash your skull.	"With that I can quite easily smash your skull.
6458_232057_000143_000000	"Well?"	"Well?"
6458_232057_000144_000000	"You will tell that chaperone you are going to order the girl to marry that knobby little brute with the red hair and ferrety eyes.	"You will tell that chaperone you are going to order the girl to marry that knobby little brute with the red hair and ferrety eyes.
6458_232057_000144_000001	I believe that's how things stand?"	I believe that's how things stand?"
6458_232057_000145_000000	"Yes--that's how things stand."	"Yes-that's how things stand."
6458_232057_000146_000000	"And, pretending to do that, you will restore her memory of me."	"And, pretending to do that, you will restore her memory of me."
6458_232057_000147_000000	"It's unprofessional."	"It's unprofessional."
6458_232057_000148_000000	"Look here!	"Look here!
6458_232057_000148_000001	If I cannot have that girl I would rather die than not.	If I cannot have that girl I would rather die than not.
6458_232057_000148_000002	I don't propose to respect your little fancies.	I don't propose to respect your little fancies.
6458_232057_000148_000003	If anything goes wrong you shall not live five minutes.	If anything goes wrong you shall not live five minutes.
6458_232057_000148_000004	This is a rude makeshift of a weapon, and it may quite conceivably be painful to kill you.	This is a rude makeshift of a weapon, and it may quite conceivably be painful to kill you.
6458_232057_000148_000005	But I will.	But I will.
