7832_258250_000000_000000	This is a LibriVox recording.	This is a LibriVox recording.	true	8.1	10.42	30
7832_258250_000010_000011	Ishak of Mosul and His Mistress and the Devil 149.	Ishak of Mosul and His Mistress and the Devil one hundred forty nine.	false	35.82	35.94	-20
7832_258250_000010_000012	The Lovers of Al-Medinah 150.	The Lovers of Al Medinah one hundred fifty.	false	35.94	36.03	-20
7832_258250_000010_000013	Al-Malik Al-Nasir and His Wizir 151.	Al Malik Al Nasir and His Wizir one hundred fifty one.	false	36.03	36.12	-20
7832_258250_000010_000014	The Rogueries of Dalilah the Crafty and Her Daughter Zaynab the Coney-Catcher a.	The Rogueries of Dalilah the Crafty and Her Daughter Zaynab the Coney Catcher a.	false	36.12	36.27	11
7832_258250_000010_000015	The Adventures of Mercury Ali of Cairo 152.	The Adventures of Mercury Ali of Cairo one hundred fifty two.	false	36.27	36.36	-20
7832_258250_000010_000016	Ardashir and Hayat Al-nufus 153.	Ardashir and Hayat Al nufus one hundred fifty three.	false	36.36	36.45	-20
7832_258250_000010_000017	Julnar the Sea-Born and Her Son King Badr Basim of Persia 154.	Julnar the Sea Born and Her Son King Badr Basim of Persia one hundred fifty four.	false	36.45	36.6	-20
7832_258250_000010_000018	King Mohammed Bin Sabaik and the Merchant Hasan a.	King Mohammed Bin Sabaik and the Merchant Hasan a.	false	36.6	36.69	-20
7832_258250_000010_000019	Story of Prince Sayf Al-Muluk and the Princess Badi'a Al-Jamal	Story of Prince Sayf Al Muluk and the Princess Badi'a Al Jamal	false	36.69	36.81	-20
7832_258250_000011_000000	The Book Of The THOUSAND NIGHTS AND A NIGHT	The Book Of The THOUSAND NIGHTS AND A NIGHT	false	36.81	36.885	-20
7832_258250_000012_000000	When it was the Six Hundred and Thirty-seventh Night,	When it was the Six Hundred and Thirty seventh Night,	true	36.885	40.57	26.232357
7832_258250_000013_000000	Shahrazad continued, It hath reached me, O auspicious King, that Sa'adan having broken into the palace of King Jamak and pounded to pieces those therein, the survivors cried out, "Quarter! Quarter!"; and Sa'adan said to them, "Pinion your King!" So they bound Jamak and took him up, and Sa'adan drove them before him like sheep and brought them to Gharib's presence, after the most part of the citizens had perished by the enemy's swords.	Shahrazad continued, It hath reached me, O auspicious King, that Sa'adan having broken into the palace of King Jamak and pounded to pieces those therein, the survivors cried out, "Quarter! Quarter!"; and Sa'adan said to them, "Pinion your King!" So they bound Jamak and took him up, and Sa'adan drove them before him like sheep and brought them to Gharib's presence, after the most part of the citizens had perished by the enemy's swords.	false	40.88	76.06	23.872042
7832_258250_000013_000001	When the King of Babel came to himself, he found himself bound and heard Sa'adan say, "I will sup to-night off this King Jamak:" whereupon he turned to Gharib and cried to him, "I throw myself on thy mercy." Replied Gharib, "Become a Moslem, and thou shalt be safe from the Ghul and from the vengeance of the Living One who ceaseth not." So Jamak professed Al-Islam with heart and tongue and Gharib bade loose his bonds.	When the King of Babel came to himself, he found himself bound and heard Sa'adan say, "I will sup to night off this King Jamak:" whereupon he turned to Gharib and cried to him, "I throw myself on thy mercy." Replied Gharib, "Become a Moslem, and thou shalt be safe from the Ghul and from the vengeance of the Living One who ceaseth not." So Jamak professed Al Islam with heart and tongue and Gharib bade loose his bonds.	false	76.73	111.7	23.682997
7832_258250_000013_000002	Then he expounded The Faith to his people and they all became True Believers; after which Jamak returned to the city and despatched thence provaunt land henchmen to Gharib; and wine to the camp before Babel where they passed the night.	Then he expounded The Faith to his people and they all became True Believers; after which Jamak returned to the city and despatched thence provaunt land henchmen to Gharib; and wine to the camp before Babel where they passed the night.	false	112.07	129.67	23.945951
7832_258250_000013_000003	On the morrow, Gharib gave the signal for the march and they fared on till they came to Mayyafarikin,[FN#1] which they found empty, for its people had heard what had befallen Babel and had fled to Cufa-city and told Ajib.	On the morrow, Gharib gave the signal for the march and they fared on till they came to Mayyafarikin,[f n # one] which they found empty, for its people had heard what had befallen Babel and had fled to Cufa city and told Ajib.	false	130.37	147.76	23.959742
7832_258250_000013_000004	When he heard the news, his Doom-day appeared to him and he assembled his braves and informing them of the enemy's approach ordered them make ready to do battle with his brother's host; after which he numbered them and found them thirty-thousand horse and ten thousand foot.[FN#2] So, needing more, he levied other fifty- thousand men, cavalry and infantry, and taking horse amid a mighty host, rode forwards, till he came upon his brother's army encamped before Mosul and pitched his tents in face of their lines.	When he heard the news, his Doom day appeared to him and he assembled his braves and informing them of the enemy's approach ordered them make ready to do battle with his brother's host; after which he numbered them and found them thirty thousand horse and ten thousand foot.[f n # two] So, needing more, he levied other fifty thousand men, cavalry and infantry, and taking horse amid a mighty host, rode forwards, till he came upon his brother's army encamped before Mosul and pitched his tents in face of their lines.	false	148.67	188.05	23.80621
7832_258250_000013_000005	Then Gharib wrote a writ and said to his officers, "Which of you will carry this letter to Ajib?" Whereupon Sahim sprang to his feet and cried, "O King of the Age, I will bear thy missive and bring thee back an answer." So Gharib gave him the epistle and he repaired to the pavilion of Ajib who, when informed of his coming, said, "Admit him!" and when he stood in the presence asked him, "Whence comest thou?" Answered Sahim, "From the King of the Arabs and the Persians, son-in-law of Chosroe, King of the world, who sendeth thee a writ; so do thou return him a reply." Quoth Ajib, "Give me the letter;" accordingly Sahim gave it to him and he tore it open and found therein, "In the name of Allah the Compassionating, the Compassionate!	Then Gharib wrote a writ and said to his officers, "Which of you will carry this letter to Ajib?" Whereupon Sahim sprang to his feet and cried, "O King of the Age, I will bear thy missive and bring thee back an answer." So Gharib gave him the epistle and he repaired to the pavilion of Ajib who, when informed of his coming, said, "Admit him!" and when he stood in the presence asked him, "Whence comest thou?" Answered Sahim, "From the King of the Arabs and the Persians, son in law of Chosroe, King of the world, who sendeth thee a writ; so do thou return him a reply." Quoth Ajib, "Give me the letter;" accordingly Sahim gave it to him and he tore it open and found therein, "In the name of Allah the Compassionating, the Compassionate!	false	188.69	248.59	25.035944
7832_258250_000013_000006	Peace on Abraham the Friend await!	Peace on Abraham the Friend await!	true	248.72	251.29	21.834764
7832_258250_000013_000007	But afterwards.	But afterwards.	true	251.81	253.18	28.34738
7832_258250_000013_000008	As soon as this letter shall come to thy hand, do thou confess the Unity of the Bountiful King, Causer of causes and Mover of the clouds;[FN#3] and leave worshipping idols.	As soon as this letter shall come to thy hand, do thou confess the Unity of the Bountiful King, Causer of causes and Mover of the clouds;[f n # three] and leave worshipping idols.	false	253.19	265.98	25.295242
7832_258250_000013_000009	An thou do this thing, thou art my brother and ruler over us and I will pardon thee the deaths of my father and mother, nor will I reproach thee with what thou hast done.	An thou do this thing, thou art my brother and ruler over us and I will pardon thee the deaths of my father and mother, nor will I reproach thee with what thou hast done.	false	265.98	278.41	26.32689
7832_258250_000013_000010	But an thou obey not my bidding, behold, I will hasten to thee and cut off thy head and lay waste thy dominions.	But an thou obey not my bidding, behold, I will hasten to thee and cut off thy head and lay waste thy dominions.	true	279.26	287.62	22.444227
7832_258250_000013_000011	Verily, I give thee good counsel, and the Peace be on those who pace the path of salvation and obey the Most High King!" When Ajib read these words and knew the threat they contained, his eyes sank into the crown of his head and he gnashed his teeth and flew into a furious rage.	Verily, I give thee good counsel, and the Peace be on those who pace the path of salvation and obey the Most High King!" When Ajib read these words and knew the threat they contained, his eyes sank into the crown of his head and he gnashed his teeth and flew into a furious rage.	true	287.87	309.82	23.312136
7832_258250_000013_000012	Then he tore the letter in pieces and threw it away, which vexed Sahim and he cried out upon Ajib, saying, "Allah wither thy hand for the deed thou hast done!" With this Ajib cried out to his men, saying, "Seize yonder hound and hew him in pieces with your hangers.''[FN#4] So they ran at Sahim; but he bared blade and fell upon them and slew of them more than fifty braves; after which he cut his way out, though bathed in blood, and won back to Gharib, who said, "What is this case, O Sahim?" And he told him what had passed, whereat he grew livid for rage and crying "Allaho Akbar God is most great!" bade the battle-drums beat.	Then he tore the letter in pieces and threw it away, which vexed Sahim and he cried out upon Ajib, saying, "Allah wither thy hand for the deed thou hast done!" With this Ajib cried out to his men, saying, "Seize yonder hound and hew him in pieces with your hangers.''[f n # four] So they ran at Sahim; but he bared blade and fell upon them and slew of them more than fifty braves; after which he cut his way out, though bathed in blood, and won back to Gharib, who said, "What is this case, O Sahim?" And he told him what had passed, whereat he grew livid for rage and crying "Allaho Akbar God is most great!" bade the battle drums beat.	false	310.25	361.21	22.772367
7832_258250_000013_000013	So the fighting-men donned their hauberks and coats of straitwoven mail and baldrick'd themselves with their swords; the footmen drew out in battle-array, whilst the horsemen mounted their prancing horses and dancing camels and levelled their long lances, and the champions rushed into the field.	So the fighting men donned their hauberks and coats of straitwoven mail and baldrick'd themselves with their swords; the footmen drew out in battle array, whilst the horsemen mounted their prancing horses and dancing camels and levelled their long lances, and the champions rushed into the field.	false	361.43	383.2	22.299757
7832_258250_000013_000014	Ajib and his men also took horse and host charged down upon host.	Ajib and his men also took horse and host charged down upon host.	true	383.42	389.11	23.484959
7832_258250_000013_000015	-- And Shahrazad perceived the dawn of day and ceased to say her permitted say.	-- And Shahrazad perceived the dawn of day and ceased to say her permitted say.	true	389.51	395.74	23.074133
7832_258250_000014_000000	When it was the Six Hundred and Thirty-eighth Night,	When it was the Six Hundred and Thirty eighth Night,	true	397.67	401.17	24.263878
7832_258250_000015_000000	She pursued, It hath reached me, O auspicious King, that when Gharib and his merry men took horse, Ajib and his troops also mounted and host charged down upon host.	She pursued, It hath reached me, O auspicious King, that when Gharib and his merry men took horse, Ajib and his troops also mounted and host charged down upon host.	false	401.66	415.03	23.94313
7832_258250_000015_000001	Then ruled the Kazi of Battle, in whose ordinance is no wrong, for a seal is on his lips and he speaketh not; and the blood railed in rills and purfled earth with curious embroidery; heads grew gray and hotter waxed battle and fiercer.	Then ruled the Kazi of Battle, in whose ordinance is no wrong, for a seal is on his lips and he speaketh not; and the blood railed in rills and purfled earth with curious embroidery; heads grew gray and hotter waxed battle and fiercer.	true	415.28	435.16	22.524628
7832_258250_000015_000002	Feet slipped and stood firm the valiant and pushed forwards, whilst turned the faint-heart and fled, nor did they leave fighting till the day darkened and the night starkened Then clashed the cymbals of retreat and the two hosts drew apart each from other, and returned to their tents, where they righted. Next morning, as soon as it was day, the cymbals beat to battle and derring-do, and the warriors donned their harness of fight and baldrick'd[FN#5] their blades the brightest bright and with the brown lance bedight mounted doughty steed every knight and cried out, saying, "This day no flight!" And the two hosts drew out in battle array, like the surging sea.	Feet slipped and stood firm the valiant and pushed forwards, whilst turned the faint heart and fled, nor did they leave fighting till the day darkened and the night starkened Then clashed the cymbals of retreat and the two hosts drew apart each from other, and returned to their tents, where they righted. Next morning, as soon as it was day, the cymbals beat to battle and derring do, and the warriors donned their harness of fight and baldrick'd[f n # five] their blades the brightest bright and with the brown lance bedight mounted doughty steed every knight and cried out, saying, "This day no flight!" And the two hosts drew out in battle array, like the surging sea.	false	435.8	484.93	23.711943
7832_258250_000015_000003	The first to open the chapter[FN#6] of war was Sahim, who crave his destrier between the two lines and played with swords and spears and turned over all the Capitula of combat till men of choicest wits were confounded.	The first to open the chapter[f n # six] of war was Sahim, who crave his destrier between the two lines and played with swords and spears and turned over all the Capitula of combat till men of choicest wits were confounded.	false	485.6	502.32	25.516277
7832_258250_000015_000004	Then he cried out, saying, "Who is for fighting?	Then he cried out, saying, "Who is for fighting?	false	502.32	506.68	24.476467
7832_258250_000015_000005	Who is for jousting?	Who is for jousting?	true	506.69	508.3	27.449799
7832_258250_000015_000006	Let no sluggard come out nor weakling!" Whereupon there rushed at him a horseman of the Kafirs, as he were a flame of fire; but Sahim let him not stand long before him ere he overthrew him with a thrust.	Let no sluggard come out nor weakling!" Whereupon there rushed at him a horseman of the Kafirs, as he were a flame of fire; but Sahim let him not stand long before him ere he overthrew him with a thrust.	true	508.49	525.55	24.624807
7832_258250_000015_000007	Then a second came forth and he slew him also, and a third and he tare him in twain, and a fourth and he did him to death; nor did they cease sallying out to him and he left not slaying them, till it was noon, by which time he had laid low two hundred braves.	Then a second came forth and he slew him also, and a third and he tare him in twain, and a fourth and he did him to death; nor did they cease sallying out to him and he left not slaying them, till it was noon, by which time he had laid low two hundred braves.	true	525.86	546.85	22.924559
7832_258250_000015_000008	Then Ajib cried to his men, "Charge once more," and sturdy host on sturdy host down bore and great was the clash of arms and battle-roar.	Then Ajib cried to his men, "Charge once more," and sturdy host on sturdy host down bore and great was the clash of arms and battle roar.	true	547.61	559.33	22.46301
7832_258250_000015_000009	The shining swords out rang; the blood in streams ran and footman rushed upon footman; Death showed in van and horse-hoof was shodden with skull of man; nor did they cease from sore smiting till waned the day and the night came on in black array, when they drew apart and, returning to their tents, passed the night there.	The shining swords out rang; the blood in streams ran and footman rushed upon footman; Death showed in van and horse hoof was shodden with skull of man; nor did they cease from sore smiting till waned the day and the night came on in black array, when they drew apart and, returning to their tents, passed the night there.	false	559.79	585.76	23.549276
7832_258250_000015_000010	As soon as morning morrowed the two hosts mounted and sought the field of fight; and the Moslems looked for Gharib to back steed and ride under the standards as was his wont, but he came not.	As soon as morning morrowed the two hosts mounted and sought the field of fight; and the Moslems looked for Gharib to back steed and ride under the standards as was his wont, but he came not.	false	586.22	600.91	26.18742
7832_258250_000015_000011	So Sahim sent to his brother's pavilion a slave who, finding him not, asked the tent-pitchers,[FN#7] but they answered, "We know naught of him." Whereat he was greatly concerned and went forth and told the troops, who refrained from battle, saying, "An Gharib be absent, his foe will destroy us." Now there was for Gharib's absence a cause strange but true which we will set out in order due.	So Sahim sent to his brother's pavilion a slave who, finding him not, asked the tent pitchers,[f n # seven] but they answered, "We know naught of him." Whereat he was greatly concerned and went forth and told the troops, who refrained from battle, saying, "An Gharib be absent, his foe will destroy us." Now there was for Gharib's absence a cause strange but true which we will set out in order due.	false	601.37	631.96	24.396366
7832_258250_000015_000012	And it was thus.	And it was thus.	true	632.3	633.49	21.765572
7832_258250_000015_000013	When Ajib returned to his camp on the preceding Night, he called one of his guardsmen by name Sayyar and said to him, "O Sayyar, I have not treasured thee save for a day like this; and now I bid thee enter among Gharib s host and, pushing into the marquee of their lord, bring him hither to me and prove how wily thy cunning be." And Sayyar said, "I hear and I obey." So he repaired to the enemy's camp and stealing into Gharib's pavilion, under the darkness of the Night, when all the men had gone to their places of rest, stood up as though he were a slave to serve Gharib, who present! being athirst, called to him for water.	When Ajib returned to his camp on the preceding Night, he called one of his guardsmen by name Sayyar and said to him, "O Sayyar, I have not treasured thee save for a day like this; and now I bid thee enter among Gharib s host and, pushing into the marquee of their lord, bring him hither to me and prove how wily thy cunning be." And Sayyar said, "I hear and I obey." So he repaired to the enemy's camp and stealing into Gharib's pavilion, under the darkness of the Night, when all the men had gone to their places of rest, stood up as though he were a slave to serve Gharib, who present! being athirst, called to him for water.	false	634.04	683.23	23.191854
7832_258250_000015_000014	So he brought him a pitcher of water, drugged with Bhang, and Gharib could not fulfill his need ere he fell down with head distancing heels, whereupon Sayyar wrapped him in his cloak and carrying him to Ajib's tent, threw him down at his feet.	So he brought him a pitcher of water, drugged with Bhang, and Gharib could not fulfill his need ere he fell down with head distancing heels, whereupon Sayyar wrapped him in his cloak and carrying him to Ajib's tent, threw him down at his feet.	false	683.72	702.07	23.71784
7832_258250_000015_000015	Quoth Ajib, "O Sayyar, what is this?" Quoth he, "This be thy brother Gharib;" whereat Ajib rejoiced and said, "The blessings of the Idols light upon thee!	Quoth Ajib, "O Sayyar, what is this?" Quoth he, "This be thy brother Gharib;" whereat Ajib rejoiced and said, "The blessings of the Idols light upon thee!	false	702.83	717.33	20.272284
7832_258250_000015_000016	Loose him and wake him." So they made him sniff up vinegar and he came to himself and opened his eyes; then, finding himself bound and in a tent other than his own, exclaimed, "There is no Majesty and there is no Might save in Allah, the Glorious the Great!" Thereupon Ajib cried out at him, saying, "Dost thou draw on me, O dog, and seek to slay me and take on me thy blood-wreak of thy father and thy mother?	Loose him and wake him." So they made him sniff up vinegar and he came to himself and opened his eyes; then, finding himself bound and in a tent other than his own, exclaimed, "There is no Majesty and there is no Might save in Allah, the Glorious the Great!" Thereupon Ajib cried out at him, saying, "Dost thou draw on me, O dog, and seek to slay me and take on me thy blood wreak of thy father and thy mother?	false	717.33	750.52	22.9131
7832_258250_000015_000017	I will send thee this very day to them and rid the world of thee." Replied Gharib, Kafir hound! soon shalt thou see against whom the wheels of fate shall revolve and who shall be overthrown by the wrath of the Almighty King, Who wotteth what is in hearts and Who shall leave thee in Gehenna tormented and confounded!	I will send thee this very day to them and rid the world of thee." Replied Gharib, Kafir hound! soon shalt thou see against whom the wheels of fate shall revolve and who shall be overthrown by the wrath of the Almighty King, Who wotteth what is in hearts and Who shall leave thee in Gehenna tormented and confounded!	false	751.1	775.54	21.891827
7832_258250_000015_000018	Have ruth on thyself and say with me, 'There is no god but the God and Abraham is the Friend of God!' " When Ajib heard Gharib's words, he sparked and snorted and railed at his god, the stone, and called for the sworder and the leather rug of blood but his Wazir, who was at heart a Moslem though outwardly a Miscreant, rose and kissing ground before him, said, "Patience, O King, deal not hastily, but wait till we know the conquered from the conqueror.	Have ruth on thyself and say with me, 'There is no god but the God and Abraham is the Friend of God!' " When Ajib heard Gharib's words, he sparked and snorted and railed at his god, the stone, and called for the sworder and the leather rug of blood but his Wazir, who was at heart a Moslem though outwardly a Miscreant, rose and kissing ground before him, said, "Patience, O King, deal not hastily, but wait till we know the conquered from the conqueror.	false	775.97	813.37	21.6389
7832_258250_000015_000019	If we prove the victors, we shall have power to him and, if we be beaten, his being alive in our hands will be a strength to us." And the Emirs said, "The Minister speaketh sooth"!	If we prove the victors, we shall have power to him and, if we be beaten, his being alive in our hands will be a strength to us." And the Emirs said, "The Minister speaketh sooth"!	true	813.68	827.98	22.871746
7832_258250_000015_000020	--And Shahrazad perceived the dawn of day and ceased saying her permitted say.	--And Shahrazad perceived the dawn of day and ceased saying her permitted say.	true	828.56	834.52	23.4782
7832_258250_000016_000000	When it was the Six Hundred and Thirty-ninth Night,	When it was the Six Hundred and Thirty ninth Night,	true	836.54	840.04	23.878763
7832_258250_000017_000000	She continued, It hath reached me, O auspicious King, that when Ajib purposed to slay Gharib, the Wazir rose and said, "Deal not hastily, for we have always power to kill him!" So Ajib bade lay his brother Gharib in irons and chain him up in his own tent and set a thousand stout warriors to guard him.	She continued, It hath reached me, O auspicious King, that when Ajib purposed to slay Gharib, the Wazir rose and said, "Deal not hastily, for we have always power to kill him!" So Ajib bade lay his brother Gharib in irons and chain him up in his own tent and set a thousand stout warriors to guard him.	false	840.32	866.29	22.244392
7832_258250_000017_000001	Meanwhile Gharib's host, when they awoke that morning and found not their King, were as sheep sans a shepherd; but Sa'adan the Ghul cried out at them, saying, "O folk, don your war-gear and trust to your Lord to defend you!" So Arabs and Ajams mounted horse, after clothing themselves in hauberks of iron and skirting themselves in straight knit mail, and sallied forth to the field, the Chiefs and the colours moving in van.	Meanwhile Gharib's host, when they awoke that morning and found not their King, were as sheep sans a shepherd; but Sa'adan the Ghul cried out at them, saying, "O folk, don your war gear and trust to your Lord to defend you!" So Arabs and Ajams mounted horse, after clothing themselves in hauberks of iron and skirting themselves in straight knit mail, and sallied forth to the field, the Chiefs and the colours moving in van.	false	867.17	902.17	24.024685
7832_258250_000017_000002	Then dashed out the Ghul of the Mountain, with a club on his shoulder, two hundred pounds in weight, and wheeled and careered, saying, "Ho, worshippers of idols, come ye out and renown it this day, for 'tis a day of onslaught!	Then dashed out the Ghul of the Mountain, with a club on his shoulder, two hundred pounds in weight, and wheeled and careered, saying, "Ho, worshippers of idols, come ye out and renown it this day, for 'tis a day of onslaught!	true	903.11	921.19	24.217146
7832_258250_000017_000003	Whoso knoweth me hath enough of my mischief and whoso knoweth me not, I will make myself known to him.	Whoso knoweth me hath enough of my mischief and whoso knoweth me not, I will make myself known to him.	true	921.35	929.56	27.74418
7832_258250_000017_000004	I am Sa'adan, servant of King Gharib.	I am Sa'adan, servant of King Gharib.	false	929.96	934.17	22.668882
7832_258250_000017_000005	Who is for jousting?	Who is for jousting?	true	934.17	935.715	28.715149
7832_258250_000017_000006	Who is for fighting? Let no faintheart come forth to me to-day nor weakling." And there rushed upon him a Champion of the Infidels, as he were a flame of fire, and drove at him, but Sa'adan charged home at him and dealt him with his club a blow which broke his ribs and cast him lifeless to the earth.	Who is for fighting? Let no faintheart come forth to me to day nor weakling." And there rushed upon him a Champion of the Infidels, as he were a flame of fire, and drove at him, but Sa'adan charged home at him and dealt him with his club a blow which broke his ribs and cast him lifeless to the earth.	true	935.715	959.98	25.018799
7832_258250_000017_000007	Then he called out to his sons and slaves, saying, "Light the bonfire, and whoso falleth of the Kafirs do ye dress him and roast him well in the flame, then bring him to me that I may break my fast on him!" So they kindled a fire midmost the plain and laid thereon the slain, till he was cooked, when they brought him to Sa'adan, who gnawed his flesh and crunched his bones.	Then he called out to his sons and slaves, saying, "Light the bonfire, and whoso falleth of the Kafirs do ye dress him and roast him well in the flame, then bring him to me that I may break my fast on him!" So they kindled a fire midmost the plain and laid thereon the slain, till he was cooked, when they brought him to Sa'adan, who gnawed his flesh and crunched his bones.	false	960.2	989.74	21.265867
7832_258250_000017_000008	When the Miscreants saw the Mountain-Ghul do this deed they were Frighted with sore Wright, but Ajib cried out to his men, saying, "Out on you!	When the Miscreants saw the Mountain Ghul do this deed they were Frighted with sore Wright, but Ajib cried out to his men, saying, "Out on you!	false	990.26	1001.29	22.588818
7832_258250_000017_000009	Fall upon the Ogre and hew him in hunks with your scymitars!" So twenty-thousand men ran at Sa'adan, whilst the footmen circled round him and rained upon him darts and shafts so that he was wounded in four-and-twenty places, and his blood ran down upon the earth, and he was alone. Then the host of the Moslems crave at the heathenry, calling for help upon the Lord of the three Worlds, and they ceased not from fight and fray till the day came to an end, when they drew apart. But the Infidels had captured Sa'adan, as he vere a drunken man for loss of blood; and they bound him fast and set him by Gharib who, seeing the Ghul a prisoner, said, "There is no Majesty and there is no Might save in Allah, the Glorious, the Great!	Fall upon the Ogre and hew him in hunks with your scymitars!" So twenty thousand men ran at Sa'adan, whilst the footmen circled round him and rained upon him darts and shafts so that he was wounded in four and twenty places, and his blood ran down upon the earth, and he was alone. Then the host of the Moslems crave at the heathenry, calling for help upon the Lord of the three Worlds, and they ceased not from fight and fray till the day came to an end, when they drew apart. But the Infidels had captured Sa'adan, as he vere a drunken man for loss of blood; and they bound him fast and set him by Gharib who, seeing the Ghul a prisoner, said, "There is no Majesty and there is no Might save in Allah, the Glorious, the Great!	false	1001.39	1057.99	23.600199
7832_258250_000017_000010	O Sa'adan, what case is this?" "O my lord," replied Sa'adan, "it is Allah (extolled and exalted be He!) who ordaineth joy and annoy and there is no help but this and that betide." And Gharib rejoined, "Thou speakest sooth, O Sa'adan!" But Ajib passed the night in joy and he said to his men, "Mount ye on the morrow and fall upon the Moslems so shall not one of them be left alive." And they replied, "Hearkening and obedience!"	O Sa'adan, what case is this?" "O my lord," replied Sa'adan, "it is Allah (extolled and exalted be He!) who ordaineth joy and annoy and there is no help but this and that betide." And Gharib rejoined, "Thou speakest sooth, O Sa'adan!" But Ajib passed the night in joy and he said to his men, "Mount ye on the morrow and fall upon the Moslems so shall not one of them be left alive." And they replied, "Hearkening and obedience!"	false	1058.33	1095.22	23.282997
7832_258250_000017_000011	This is how it fared with them but as regards the Moslems, they passed the Night, dejected and weeping for their King and Sa'adan; but Sahim said to them, "O folk, be not concerned, for the aidance of Almighty Allah is nigh." Then he waited till midnight, when he assumed the garb of a tent-pitcher; and, repairing to Ajib's camp, made his way between the tents and pavilions till he came to the King's marquee, where he saw him seated on his throne surrounded by his Princes.	This is how it fared with them but as regards the Moslems, they passed the Night, dejected and weeping for their King and Sa'adan; but Sahim said to them, "O folk, be not concerned, for the aidance of Almighty Allah is nigh." Then he waited till midnight, when he assumed the garb of a tent pitcher; and, repairing to Ajib's camp, made his way between the tents and pavilions till he came to the King's marquee, where he saw him seated on his throne surrounded by his Princes.	false	1095.77	1131.85	23.372322
