5935_43322_000014_000001	His eyes roved round a moment; then he dived into his breast-pocket, and drew out a thin red-covered book.	His eyes roved round a moment; then he dived into his breast pocket, and drew out a thin red covered book.
5935_43322_000015_000000	"Here is the Order of Worship for the Feast of Paternity," he said.	"Here is the Order of Worship for the Feast of Paternity," he said.
5935_43322_000015_000001	"I have had it interleaved, and have made a few notes."	"I have had it interleaved, and have made a few notes."
5935_43322_000016_000000	He began to turn the pages, and Mabel, with considerable excitement, drew her chair a little closer to listen.	He began to turn the pages, and Mabel, with considerable excitement, drew her chair a little closer to listen.
5935_43322_000017_000000	"That is right, sir," said the other.	"That is right, sir," said the other.
5935_43322_000017_000001	"Now give us a little lecture."	"Now give us a little lecture."
5935_43322_000018_000000	Mr. Francis closed the book on his finger, pushed his plate aside, and began to discourse.	mr Francis closed the book on his finger, pushed his plate aside, and began to discourse.
5935_43322_000019_000000	"First," he said, "we must remember that this ritual is based almost entirely upon that of the Masons.	"First," he said, "we must remember that this ritual is based almost entirely upon that of the Masons.
5935_43322_000019_000001	Three-quarters at least of the entire function will be occupied by that.	Three quarters at least of the entire function will be occupied by that.
5935_43322_000019_000003	The proper officials will conduct the rest....	The proper officials will conduct the rest....
5935_43322_000019_000005	The difficulties begin with the last quarter."	The difficulties begin with the last quarter."
5935_43322_000020_000000	He paused, and with a glance of apology began arranging forks and glasses before him on the cloth.	He paused, and with a glance of apology began arranging forks and glasses before him on the cloth.
5935_43322_000021_000001	In the place of the reredos and Communion table there will be erected the large altar of which the ritual speaks, with the steps leading up to it from the floor.	In the place of the reredos and Communion table there will be erected the large altar of which the ritual speaks, with the steps leading up to it from the floor.
5935_43322_000021_000002	Behind the altar--extending almost to the old shrine of the Confessor--will stand the pedestal with the emblematic figure upon it; and--so far as I understand from the absence of directions--each such figure will remain in place until the eve of the next quarterly feast."	Behind the altar-extending almost to the old shrine of the Confessor-will stand the pedestal with the emblematic figure upon it; and-so far as I understand from the absence of directions-each such figure will remain in place until the eve of the next quarterly feast."
5935_43322_000022_000000	"What kind of figure?" put in the girl.	"What kind of figure?" put in the girl.
5935_43322_000023_000000	Francis glanced at her husband.	Francis glanced at her husband.
5935_43322_000024_000000	"I understand that Mr. Markenheim has been consulted," he said.	"I understand that mr Markenheim has been consulted," he said.
5935_43322_000024_000001	"He will design and execute them.	"He will design and execute them.
5935_43322_000024_000002	Each is to represent its own feast.	Each is to represent its own feast.
5935_43322_000024_000003	This for Paternity---"	This for Paternity---"
5935_43322_000025_000000	He paused again.	He paused again.
5935_43322_000026_000000	"Yes, Mr. Francis?"	"Yes, mr Francis?"
5935_43322_000027_000000	"This one, I understand, is to be the naked figure of a man."	"This one, I understand, is to be the naked figure of a man."
5935_43322_000029_000000	Yes--that seemed all right, thought Mabel.	Yes-that seemed all right, thought Mabel.
5935_43322_000029_000001	Mr. Francis's voice moved on hastily.	mr Francis's voice moved on hastily.
5935_43322_000030_000000	"A new procession enters at this point, after the discourse," he said. "It is this that will need special marshalling.	"A new procession enters at this point, after the discourse," he said. "It is this that will need special marshalling.
5935_43322_000030_000001	I suppose no rehearsal will be possible?"	I suppose no rehearsal will be possible?"
5935_43322_000031_000000	"Scarcely," said Oliver, smiling.	"Scarcely," said Oliver, smiling.
5935_43322_000032_000000	The Master of Ceremonies sighed.	The Master of Ceremonies sighed.
5935_43322_000033_000000	"I feared not.	"I feared not.
5935_43322_000033_000002	That is what seems to me the best."	That is what seems to me the best."
5935_43322_000034_000000	He indicated the chapel.	He indicated the chapel.
5935_43322_000037_000000	Mr. Francis permitted a slight grimace to appear on his face; he flushed a little.	mr Francis permitted a slight grimace to appear on his face; he flushed a little.
5935_43322_000038_000000	"The President of Europe---"	"The President of Europe---"
5935_43322_000038_000001	He broke off.	He broke off.
5935_43322_000038_000002	"Ah! that is the point.	"Ah! that is the point.
5935_43322_000038_000003	Will the President take part?	Will the President take part?
5935_43322_000038_000004	That is not made clear in the ritual."	That is not made clear in the ritual."
5935_43322_000039_000000	"We think so," said Oliver.	"We think so," said Oliver.
5935_43322_000039_000001	"He is to be approached."	"He is to be approached."
5935_43322_000040_000000	"Well, if not, I suppose the Minister of Public Worship will officiate. He with his supporters pass straight up to the foot of the altar. Remember that the figure is still veiled, and that the candles have been lighted during the approach of the procession.	"Well, if not, I suppose the Minister of Public Worship will officiate. He with his supporters pass straight up to the foot of the altar. Remember that the figure is still veiled, and that the candles have been lighted during the approach of the procession.
5935_43322_000040_000001	There follow the Aspirations printed in the ritual with the responds.	There follow the Aspirations printed in the ritual with the responds.
5935_43322_000040_000002	These are sung by the choir, and will be most impressive, I think.	These are sung by the choir, and will be most impressive, I think.
5935_43322_000040_000003	Then the officiant ascends the altar alone, and, standing, declaims the Address, as it is called.	Then the officiant ascends the altar alone, and, standing, declaims the Address, as it is called.
5935_43322_000040_000004	At the close of it--at the point, that is to say, marked here with a star, the thurifers will leave the chapel, four in number.	At the close of it-at the point, that is to say, marked here with a star, the thurifers will leave the chapel, four in number.
5935_43322_000040_000005	One ascends the altar, leaving the others swinging their thurifers at its foot--hands his to the officiant and retires.	One ascends the altar, leaving the others swinging their thurifers at its foot-hands his to the officiant and retires.
5935_43322_000040_000006	Upon the sounding of a bell the curtains are drawn back, the officiant tenses the image in silence with four double swings, and, as he ceases the choir sings the appointed antiphon."	Upon the sounding of a bell the curtains are drawn back, the officiant tenses the image in silence with four double swings, and, as he ceases the choir sings the appointed antiphon."
5935_43322_000042_000000	"The rest is easy," he said.	"The rest is easy," he said.
5935_43322_000042_000001	"We need not discuss that."	"We need not discuss that."
5935_43322_000043_000000	To Mabel's mind even the previous ceremonies seemed easy enough.	To Mabel's mind even the previous ceremonies seemed easy enough.
5935_43322_000043_000001	But she was undeceived.	But she was undeceived.
5935_43322_000044_000001	The stupidity of people is prodigious.	The stupidity of people is prodigious.
5935_43322_000044_000002	I foresee a great deal of hard work for us all....	I foresee a great deal of hard work for us all....
5935_43322_000044_000003	Who is to deliver the discourse, Mr. Brand?"	Who is to deliver the discourse, mr Brand?"
5935_43322_000045_000000	Oliver shook his head.	Oliver shook his head.
5935_43322_000046_000001	"I suppose Mr. Snowford will select."	"I suppose mr Snowford will select."
5935_43322_000047_000000	Mr. Francis looked at him doubtfully.	mr Francis looked at him doubtfully.
5935_43322_000048_000000	"What is your opinion of the whole affair, sir?" he said.	"What is your opinion of the whole affair, sir?" he said.
5935_43322_000049_000000	Oliver paused a moment.	Oliver paused a moment.
5935_43322_000050_000000	"I think it is necessary," he began.	"I think it is necessary," he began.
5935_43322_000050_000001	"There would not be such a cry for worship if it was not a real need.	"There would not be such a cry for worship if it was not a real need.
5935_43322_000050_000002	I think too--yes, I think that on the whole the ritual is impressive.	I think too-yes, I think that on the whole the ritual is impressive.
5935_43322_000050_000003	I do not see how it could be bettered...."	I do not see how it could be bettered...."
5935_43322_000051_000000	"Yes, Oliver?" put in his wife, questioningly.	"Yes, Oliver?" put in his wife, questioningly.
5935_43322_000052_000000	"No--there is nothing--except ... except I hope the people will understand it."	"No-there is nothing-except ... except I hope the people will understand it."
5935_43322_000053_000000	Mr. Francis broke in.	mr Francis broke in.
5935_43322_000054_000000	"My dear sir, worship involves a touch of mystery.	"My dear sir, worship involves a touch of mystery.
5935_43322_000054_000001	You must remember that.	You must remember that.
5935_43322_000054_000002	It was the lack of that that made Empire Day fail in the last century.	It was the lack of that that made Empire Day fail in the last century.
5935_43322_000054_000003	For myself, I think it is admirable.	For myself, I think it is admirable.
5935_43322_000054_000004	Of course much must depend on the manner in which it is presented.	Of course much must depend on the manner in which it is presented.
5935_43322_000054_000005	I see many details at present undecided--the colour of the curtains, and so forth.	I see many details at present undecided-the colour of the curtains, and so forth.
5935_43322_000054_000006	But the main plan is magnificent.	But the main plan is magnificent.
5935_43322_000054_000007	It is simple, impressive, and, above all, it is unmistakable in its main lesson---"	It is simple, impressive, and, above all, it is unmistakable in its main lesson---"
5935_43322_000056_000000	"I take it that it is homage offered to Life," said the other slowly. "Life under four aspects--Maternity corresponds to Christmas and the Christian fable; it is the feast of home, love, faithfulness.	"I take it that it is homage offered to Life," said the other slowly. "Life under four aspects-Maternity corresponds to Christmas and the Christian fable; it is the feast of home, love, faithfulness.
5935_43322_000056_000001	Life itself is approached in spring, teeming, young, passionate.	Life itself is approached in spring, teeming, young, passionate.
5935_43322_000056_000002	Sustenance in midsummer, abundance, comfort, plenty, and the rest, corresponding somewhat to the Catholic Corpus Christi; and Paternity, the protective, generative, masterful idea, as winter draws on....	Sustenance in midsummer, abundance, comfort, plenty, and the rest, corresponding somewhat to the Catholic Corpus Christi; and Paternity, the protective, generative, masterful idea, as winter draws on....
5935_43322_000056_000003	I understand it was a German thought."	I understand it was a German thought."
5935_43322_000057_000000	Oliver nodded.	Oliver nodded.
5935_43322_000058_000000	"Yes," he said.	"Yes," he said.
5935_43322_000058_000001	"And I suppose it will be the business of the speaker to explain all this."	"And I suppose it will be the business of the speaker to explain all this."
5935_43322_000059_000000	"I take it so.	"I take it so.
5935_43322_000059_000001	It appears to me far more suggestive than the alternative plan--Citizenship, Labour, and so forth.	It appears to me far more suggestive than the alternative plan-Citizenship, Labour, and so forth.
5935_43322_000059_000002	These, after all, are subordinate to Life."	These, after all, are subordinate to Life."
5935_43322_000060_000000	Mr. Francis spoke with an extraordinary suppressed enthusiasm, and the priestly look was more evident than ever.	mr Francis spoke with an extraordinary suppressed enthusiasm, and the priestly look was more evident than ever.
5935_43322_000060_000001	It was plain that his heart at least demanded worship.	It was plain that his heart at least demanded worship.
5935_43322_000061_000000	Mabel clasped her hands suddenly.	Mabel clasped her hands suddenly.
5935_43322_000062_000000	"I think it is beautiful," she said softly, "and--and it is so real."	"I think it is beautiful," she said softly, "and-and it is so real."
5935_43322_000063_000000	Mr. Francis turned on her with a glow in his brown eyes.	mr Francis turned on her with a glow in his brown eyes.
5935_43322_000064_000000	"Ah! yes, madam.	"Ah! yes, madam.
5935_43322_000064_000002	There is no Faith, as we used to call it: it is the vision of Facts that no one can doubt; and the incense declares the sole divinity of Life as well as its mystery."	There is no Faith, as we used to call it: it is the vision of Facts that no one can doubt; and the incense declares the sole divinity of Life as well as its mystery."
5935_43322_000065_000000	"What of the figures?" put in Oliver.	"What of the figures?" put in Oliver.
5935_43322_000066_000000	"A stone image is impossible, of course.	"A stone image is impossible, of course.
5935_43322_000066_000001	It must be clay for the present.	It must be clay for the present.
5935_43322_000066_000003	If the figures are approved they can then be executed in marble."	If the figures are approved they can then be executed in marble."
5935_43322_000067_000000	Again Mabel spoke with a soft gravity.	Again Mabel spoke with a soft gravity.
5935_43322_000068_000000	"It seems to me," she said, "that this is the last thing that we needed. It is so hard to keep our principles clear--we must have a body for them--some kind of expression---"	"It seems to me," she said, "that this is the last thing that we needed. It is so hard to keep our principles clear-we must have a body for them-some kind of expression---"
5935_43322_000069_000000	She paused.	She paused.
5935_43322_000070_000000	"Yes, Mabel?"	"Yes, Mabel?"
5935_43322_000071_000000	"I do not mean," she went on, "that some cannot live without it, but many cannot.	"I do not mean," she went on, "that some cannot live without it, but many cannot.
5935_43322_000071_000001	The unimaginative need concrete images.	The unimaginative need concrete images.
5935_43322_000071_000002	There must be some channel for their aspirations to flow through--- Ah!	There must be some channel for their aspirations to flow through--- Ah!
5935_43322_000071_000003	I cannot express myself!"	I cannot express myself!"
5935_43322_000072_000000	Oliver nodded slowly.	Oliver nodded slowly.
5935_43322_000072_000001	He, too, seemed to be in a meditative mood.	He, too, seemed to be in a meditative mood.
5935_43322_000073_000000	"Yes," he said.	"Yes," he said.
5935_43322_000074_000000	Mr. Francis turned on him abruptly.	mr Francis turned on him abruptly.
5935_43322_000075_000000	"What do you think of the Pope's new Religious Order, sir?"	"What do you think of the Pope's new Religious Order, sir?"
5935_43322_000077_000000	"I think it is the worst step he ever took--for himself, I mean.	"I think it is the worst step he ever took-for himself, I mean.
5935_43322_000077_000002	Why do you ask?"	Why do you ask?"
5935_43322_000079_000000	"I should be sorry for the brawler."	"I should be sorry for the brawler."
5935_43322_000080_000000	A bell rang sharply from the row of telephone labels.	A bell rang sharply from the row of telephone labels.
5935_43322_000080_000001	Oliver rose and went to it.	Oliver rose and went to it.
5935_43322_000080_000002	Mabel watched him as he touched a button--mentioned his name, and put his ear to the opening.	Mabel watched him as he touched a button-mentioned his name, and put his ear to the opening.
5935_43322_000081_000000	"It is Snowford's secretary," he said abruptly to the two expectant faces.	"It is Snowford's secretary," he said abruptly to the two expectant faces.
5935_43322_000081_000001	"Snowford wants to--ah!"	"Snowford wants to-ah!"
5935_43322_000082_000001	They heard a sentence or two from him that seemed significant.	They heard a sentence or two from him that seemed significant.
5935_43322_000083_000000	"Ah! that is certain, is it?	"Ah! that is certain, is it?
5935_43322_000083_000002	Yes....	Yes....
5935_43322_000083_000003	Oh! but that is better than nothing....	Oh! but that is better than nothing....
5935_43322_000083_000004	Yes; he is here....	Yes; he is here....
5935_43322_000083_000005	Indeed.	Indeed.
5935_43322_000084_000000	He looked on the tube, touched the button again, and came back to them.	He looked on the tube, touched the button again, and came back to them.
5935_43322_000085_000000	"I am sorry," he said.	"I am sorry," he said.
5935_43322_000085_000002	Mr. Snowford wants to see us both at once, Mr. Francis.	mr Snowford wants to see us both at once, mr Francis.
5935_43322_000085_000003	Markenheim is with him."	Markenheim is with him."
5935_43322_000086_000000	But though Mabel was herself disappointed, she thought he looked graver than the disappointment warranted.	But though Mabel was herself disappointed, she thought he looked graver than the disappointment warranted.
