1509_143477_000074_000006	He doesn't like to go to bed."	He doesn't like to go to bed."
1509_143477_000075_000000	"Let us hope she will persuade him," observed Winterbourne.	"Let us hope she will persuade him," observed Winterbourne.
1509_143477_000076_000000	"She will talk to him all she can; but he doesn't like her to talk to him," said Miss Daisy, opening her fan.	"She will talk to him all she can; but he doesn't like her to talk to him," said Miss Daisy, opening her fan.
1509_143477_000076_000001	"She's going to try to get Eugenio to talk to him.	"She's going to try to get Eugenio to talk to him.
1509_143477_000076_000004	I don't believe he'll go to bed before eleven."	I don't believe he'll go to bed before eleven."
1509_143477_000076_000005	It appeared that Randolph's vigil was in fact triumphantly prolonged, for Winterbourne strolled about with the young girl for some time without meeting her mother.	It appeared that Randolph's vigil was in fact triumphantly prolonged, for Winterbourne strolled about with the young girl for some time without meeting her mother.
1509_143477_000076_000007	"She's your aunt." Then, on Winterbourne's admitting the fact and expressing some curiosity as to how she had learned it, she said she had heard all about Mrs. Costello from the chambermaid.	"She's your aunt." Then, on Winterbourne's admitting the fact and expressing some curiosity as to how she had learned it, she said she had heard all about mrs Costello from the chambermaid.
1509_143477_000076_000008	She was very quiet and very comme il faut; she wore white puffs; she spoke to no one, and she never dined at the table d'hote.	She was very quiet and very comme il faut; she wore white puffs; she spoke to no one, and she never dined at the table d'hote.
1509_143477_000076_000009	Every two days she had a headache.	Every two days she had a headache.
1509_143477_000076_000011	"I want to know her ever so much.	"I want to know her ever so much.
1509_143477_000076_000012	I know just what YOUR aunt would be; I know I should like her.	I know just what YOUR aunt would be; I know I should like her.
1509_143477_000076_000013	She would be very exclusive.	She would be very exclusive.
1509_143477_000076_000015	Well, we ARE exclusive, mother and I. We don't speak to everyone--or they don't speak to us.	Well, we ARE exclusive, mother and i We don't speak to everyone-or they don't speak to us.
1509_143477_000076_000016	I suppose it's about the same thing.	I suppose it's about the same thing.
1509_143477_000077_000000	Winterbourne was embarrassed.	Winterbourne was embarrassed.
1509_143477_000078_000000	The young girl looked at him through the dusk.	The young girl looked at him through the dusk.
1509_143477_000079_000001	"She tells me she does," he answered at last, not knowing what to say.	"She tells me she does," he answered at last, not knowing what to say.
1509_143477_000080_000000	Miss Daisy Miller stopped and stood looking at him.	Miss Daisy Miller stopped and stood looking at him.
1509_143477_000080_000001	Her prettiness was still visible in the darkness; she was opening and closing her enormous fan.	Her prettiness was still visible in the darkness; she was opening and closing her enormous fan.
1509_143477_000080_000004	You needn't be afraid.	You needn't be afraid.
1509_143477_000081_000000	Winterbourne fancied there was a tremor in her voice; he was touched, shocked, mortified by it.	Winterbourne fancied there was a tremor in her voice; he was touched, shocked, mortified by it.
